origin,TW,HK,JP-TK,JP-KN,KR,IN-MH,IN-DL,SG,ID,AUS-NSW,AUS-VIC,PL,FI,ES,BE,GB,DE,NL,CH,IT-NO,FR,CA-QC,CA-ON,BR-CS,CL-SEN,US-CENT-SWPP,US-CAR-SC,US-MIDA-PJM,US-MIDA-PJM,US-TEX-ERCO,US-NW-PACW,US-CAL-CISO,US-NW-PACE,US-NW-NEVP
TW,5,13,34,36,37,104,115,45,59,137,129,263,275,241,253,244,255,252,235,228,251,178,172,284,232,157,186,173,168,160,119,127,139,133
HK,13,5,49,48,37,91,106,36,49,128,120,242,256,229,228,232,224,230,223,217,225,191,184,297,244,168,198,186,180,172,131,139,152,145
JP-TK,34,49,5,9,32,132,137,69,82,121,133,246,247,240,223,216,230,224,235,239,224,151,144,256,205,136,160,146,140,133,91,100,113,106
JP-KN,35,48,9,5,32,135,144,79,92,128,140,255,256,250,232,225,239,232,244,248,232,159,152,263,212,142,167,154,149,140,99,107,120,113
KR,37,37,32,32,5,129,142,71,85,147,159,272,274,267,249,242,256,250,262,266,250,177,171,283,231,163,186,172,166,159,117,126,139,132
IN-MH,104,91,132,135,129,5,22,60,73,152,144,149,165,137,136,140,133,140,132,124,134,216,223,322,328,251,220,209,223,256,216,224,236,229
IN-DL,115,106,137,145,142,22,5,68,81,160,152,171,186,157,158,163,155,161,152,145,154,237,245,343,343,269,241,231,243,269,229,231,244,237
SG,45,36,69,79,71,60,68,5,14,93,84,210,224,197,196,200,193,199,191,184,193,216,210,321,273,200,223,211,213,200,159,163,176,169
ID,59,49,82,91,85,73,81,14,5,106,97,222,237,209,209,213,206,212,205,196,205,230,224,334,284,212,235,226,226,214,170,177,189,183
AUS-NSW,137,128,121,128,147,152,160,93,106,5,14,293,293,287,271,262,278,270,283,286,270,197,190,294,242,175,198,192,187,171,137,137,150,143
AUS-VIC,130,120,133,140,159,144,152,84,97,13,5,304,305,299,283,274,290,282,290,267,282,209,202,306,254,187,210,204,199,182,149,149,162,155
PL,264,241,246,254,272,149,171,210,222,293,304,5,19,41,22,27,15,21,21,24,24,102,109,214,222,124,112,101,105,132,156,166,143,160
FI,275,256,247,256,274,165,186,224,238,293,305,19,5,53,32,39,33,31,34,42,42,115,122,216,224,125,113,103,118,133,157,167,145,161
ES,242,229,241,250,266,136,158,197,208,287,299,41,52,5,22,26,27,28,25,21,19,101,108,208,214,118,106,95,105,126,150,160,137,154
BE,253,228,223,232,249,136,157,196,209,271,283,22,31,22,5,6,7,7,13,16,7,81,89,193,201,103,91,80,85,111,135,145,121,139
GB,244,231,216,225,243,140,162,199,213,262,274,27,39,26,6,5,13,9,18,21,7,77,84,190,197,94,87,76,81,105,126,139,114,133
DE,255,224,230,239,256,133,155,192,206,278,290,15,33,27,8,13,5,7,7,10,10,88,95,199,208,109,98,87,91,118,141,151,128,145
NL,252,230,224,232,250,139,161,199,212,270,282,21,30,28,7,9,7,5,13,16,11,85,92,199,208,102,97,87,88,117,134,147,122,141
CH,236,221,235,244,261,132,153,191,205,282,290,21,34,25,13,18,7,13,5,5,15,93,101,205,213,114,103,92,97,124,146,156,134,151
IT-NO,228,216,240,248,266,124,144,184,197,286,268,24,42,21,16,21,10,16,5,5,18,96,104,208,215,117,105,94,100,125,149,159,137,153
FR,251,226,223,232,250,134,154,193,206,270,282,24,42,19,7,7,10,11,15,18,5,82,90,191,199,101,89,78,86,109,133,143,121,137
CA-QC,178,191,151,159,177,215,238,216,230,197,209,102,115,101,82,77,88,85,93,96,82,5,8,127,134,28,25,14,20,39,60,73,49,67
CA-ON,172,184,144,152,170,223,245,210,224,190,202,109,122,108,89,84,95,92,101,104,90,8,5,134,142,22,32,21,21,33,54,67,42,61
BR-CS,284,297,256,263,283,322,343,321,334,294,306,214,216,208,193,190,199,199,205,208,191,127,134,5,52,139,116,114,131,134,169,157,157,162
CL-SEN,232,244,205,212,231,328,343,273,284,242,254,222,223,214,201,197,207,208,213,215,199,134,142,52,5,144,99,122,138,117,129,106,118,111
US-CENT-SWPP,157,168,136,143,163,251,268,199,212,175,187,124,125,118,103,94,109,102,114,117,101,28,22,139,145,5,31,23,18,16,38,46,21,40
US-CAR-SC,186,198,160,167,186,220,242,222,235,198,210,112,113,106,91,87,98,97,103,105,89,25,32,116,99,31,5,11,25,27,64,61,52,55
US-MIDA-PJM,173,186,146,154,172,209,230,211,226,192,204,101,103,95,80,76,87,87,92,94,78,14,21,114,122,24,11,5,18,32,55,65,44,60
US-MIDA-PJM,168,180,140,149,166,223,243,214,227,187,199,105,118,105,85,81,91,88,97,100,86,20,21,131,138,18,25,18,5,29,50,63,38,57
US-TEX-ERCO,160,172,133,141,159,256,271,201,213,171,182,132,133,126,111,105,118,117,124,125,109,39,33,134,118,16,27,32,29,5,37,34,25,28
US-NW-PACW,119,131,91,99,117,216,228,158,171,137,149,156,157,150,135,126,141,133,146,149,133,60,54,169,129,38,64,55,50,37,5,24,31,30
US-CAL-CISO,127,139,100,107,126,224,233,163,177,137,149,166,167,160,145,139,151,147,157,159,143,73,67,157,106,46,61,65,63,34,24,5,13,6
US-NW-PACE,139,152,112,120,139,236,244,175,189,150,162,143,145,138,121,114,128,122,133,137,121,49,42,157,118,21,52,44,38,25,31,13,5,19
US-NW-NEVP,133,145,106,113,132,230,237,169,183,143,155,160,161,154,139,133,145,141,151,153,137,67,61,162,111,40,55,60,57,28,30,6,19,5
